sales_id,order_id,product_id,customer_id,order_date,order_priority,order_quantity,unit_price,discount,shipping_price,total,total_after_discount,box_size,shipping_cost,box_cost,delivery_date,product_base_revenue,revenue
9055,209111,PFS127103,100922242,2017-03-21,Critical,1,45.8,0.09,10.5,45.8,41.68,Small Box,7.35,0.56,2017-03-23,0.69,20.64
9056,209112,PFS127066,100922243,2017-11-04,Very Low,3,5.9,0.01,1.67,17.71,17.53,Small Box,1.17,0.56,2017-11-14,0.31,3.63
9057,209113,PFS127070,100922244,2017-10-23,Same Day,9,35.9,0.01,15.75,323.12,319.89,Medium Box,11.03,1.18,2017-10-24,0.69,207.5
9058,209114,PFS127037,100922245,2017-07-17,Low,12,26.71,0.04,1.5,320.5,307.68,Wrap Bag,1.05,0.34,2017-07-25,0.74,227.65
9059,209115,PFS127063,100922246,2017-02-04,Medium,5,36.83,0.06,6.75,184.13,173.08,Small Box,4.73,0.56,2017-02-10,0.42,67.51
9060,209116,PFS127040,100922247,2017-06-12,High,4,46.93,0.01,8,187.72,185.84,Medium Box,5.6,1.18,2017-06-15,0.67,118.25
9061,209117,PFS127053,100922248,2017-06-07,Critical,3,56.93,0.08,10.5,170.79,157.12,Small Box,7.35,0.56,2017-06-09,0.31,40.14
9062,209118,PFS127105,100922249,2017-05-01,Very Low,2,37.15,0.09,1.33,74.3,67.61,Small Box,0.93,0.56,2017-05-11,0.67,43.99
9063,209119,PFS127095,100922250,2017-10-28,Same Day,2,27.72,0.05,15.75,55.44,52.67,Small Pack,11.03,0.38,2017-10-29,0.84,32.91
9064,209120,PFS127086,100922251,2017-03-05,Medium,9,18.63,0.07,3,167.69,155.95,Small Box,2.1,0.56,2017-03-11,0.69,104.16
9065,209121,PFS127013,100922252,2017-04-05,Medium,1,21.1,0.08,4.5,21.1,19.41,Wrap Bag,3.15,0.34,2017-04-11,0.37,3.63
9066,209122,PFS127044,100922253,2017-04-05,Medium,4,22.12,0.03,5.25,88.47,85.81,Small Box,3.68,0.56,2017-04-11,0.73,58.13
9067,209123,PFS127054,100922254,2017-12-12,Very Low,7,23.7,0.01,2.33,165.91,164.25,Small Box,1.63,0.56,2017-12-22,0.76,122.77
9068,209124,PFS127048,100922255,2017-09-26,Very Low,8,44.3,0.09,1.33,354.4,322.5,Small Pack,0.93,0.38,2017-10-06,0.89,285.85
9069,209125,PFS127020,100922256,2017-08-16,Critical,5,15.6,0.08,9,78,71.76,Jumbo Box,6.3,2.96,2017-08-18,0.74,43.84
9070,209126,PFS127089,100922257,2017-12-20,High,2,15.77,0.02,5,31.54,30.91,Small Box,3.5,0.56,2017-12-23,0.84,21.94
9071,209127,PFS127081,100922258,2017-12-24,Medium,3,16.34,0,5.25,49.02,49.02,Large Box,3.68,1.48,2017-12-30,0.61,24.83
9072,209128,PFS127072,100922259,2017-06-14,Low,9,16.65,0.08,2.5,149.88,137.89,Small Box,1.75,0.56,2017-06-22,0.68,91.81
9073,209129,PFS127087,100922260,2017-12-21,Low,11,32.67,0.07,3.5,359.34,334.18,Medium Box,2.45,1.18,2017-12-29,0.84,277.49
9074,209130,PFS127097,100922261,2017-03-04,Same Day,19,19.67,0.02,11.25,373.67,366.2,Jumbo Drum,7.88,5.42,2017-03-05,0.76,265.31
9075,209131,PFS127119,100922262,2017-11-16,Low,6,41.5,0.02,4.5,249,244.02,Small Box,3.15,0.56,2017-11-24,0.73,173.64
9076,209132,PFS127121,100922263,2017-05-19,Medium,9,47.5,0.09,3,427.5,389.03,Small Box,2.1,0.56,2017-05-25,0.94,363.02
9077,209133,PFS127092,100922264,2017-12-25,High,8,18.41,0.02,3,147.26,144.32,Large Box,2.1,1.48,2017-12-28,0.92,129.42
9078,209134,PFS127057,100922265,2017-03-15,Critical,7,19.75,0.09,9,138.23,125.79,Small Box,6.3,0.56,2017-03-17,0.69,79.53
9079,209135,PFS127060,100922266,2017-12-16,Very Low,4,19.75,0,2.67,78.99,78.99,Small Box,1.87,0.56,2017-12-26,0.59,44.22
9080,209136,PFS127090,100922267,2017-02-16,Same Day,5,19.88,0.02,15.75,99.39,97.4,Large Box,11.03,1.48,2017-02-17,0.76,61.59
9081,209137,PFS127091,100922268,2017-05-03,Low,1,20.48,0,4.5,20.48,20.48,Small Box,3.15,0.56,2017-05-11,0.84,13.51
9082,209138,PFS127108,100922269,2017-03-08,Medium,2,20.48,0.03,5.25,40.95,39.72,Wrap Bag,3.68,0.34,2017-03-14,0.84,29.4
9083,209139,PFS127041,100922270,2017-09-01,High,3,20.79,0.1,6,62.36,56.12,Small Box,4.2,0.56,2017-09-04,0.65,31.7
9084,209140,PFS127052,100922271,2017-08-31,Critical,6,20.79,0.07,9,124.72,115.99,Large Box,6.3,1.48,2017-09-02,0.42,40.94
9085,209141,PFS127073,100922272,2017-11-15,Very Low,14,20.79,0,2,291.02,291.02,Jumbo Drum,1.4,5.42,2017-11-25,0.62,174.9
9086,209142,PFS127098,100922273,2017-04-10,Same Day,17,20.79,0.08,15.75,353.38,325.11,Small Box,11.03,0.56,2017-04-11,0.73,226.78
9087,209143,PFS127114,100922274,2017-06-03,Medium,19,21.94,0.01,5.25,416.94,412.77,Small Box,3.68,0.56,2017-06-09,0.84,342.98
9088,209144,PFS127120,100922275,2017-03-12,Medium,18,21.94,0.06,5.25,394.99,371.29,Small Box,3.68,0.56,2017-03-18,0.7,254.4
9089,209145,PFS127046,100922276,2017-02-27,Medium,22,22.09,0.05,3.75,485.91,461.62,Jumbo Box,2.63,2.96,2017-03-05,0.69,311.45
9090,209146,PFS127115,100922277,2017-01-06,Very Low,11,22.75,0.07,2.33,250.25,232.73,Large Box,1.63,1.48,2017-01-16,0.76,173.95
9091,209147,PFS127083,100922278,2017-08-22,Very Low,9,23.39,0.03,1,210.48,204.17,Small Box,0.7,0.56,2017-09-01,0.73,147.13
9092,209148,PFS127068,100922279,2017-06-08,Critical,2,35.1,0.03,13.5,70.2,68.09,Wrap Bag,9.45,0.34,2017-06-10,0.73,40.14
9093,209149,PFS127096,100922280,2017-08-26,High,1,37.03,0.06,8,37.03,34.81,Small Box,5.6,0.56,2017-08-29,0.74,19.75
9094,209150,PFS127127,100922281,2017-01-07,Medium,1,37.03,0.01,5.25,37.03,36.66,Jumbo Box,3.68,2.96,2017-01-13,0.54,13.16
9095,209151,PFS127122,100922282,2017-09-11,Low,1,38.61,0.05,2,38.61,36.68,Small Box,1.4,0.56,2017-09-19,0.91,31.42
9096,209152,PFS127079,100922283,2017-06-07,Low,2,38.98,0.09,3.5,77.96,70.94,Wrap Bag,2.45,0.34,2017-06-15,0.62,41.4
9097,209153,PFS127093,100922284,2017-06-20,Same Day,5,41.69,0.02,9,208.46,204.29,Wrap Bag,6.3,0.34,2017-06-21,0.84,165.21
9098,209154,PFS127019,100922285,2017-03-13,Low,5,42.9,0.01,3,214.5,212.36,Small Box,2.1,0.56,2017-03-21,0.82,171.47
9099,209155,PFS127126,100922286,2017-09-04,Medium,4,46.64,0.04,5.25,186.58,179.11,Small Box,3.68,0.56,2017-09-10,0.69,119.35
9100,209156,PFS127085,100922287,2017-01-02,High,8,45.1,0.04,7,360.8,346.37,Small Box,4.9,0.56,2017-01-05,0.69,232.42
9101,209157,PFS127117,100922288,2017-03-28,Critical,9,35.75,0.02,6,321.75,315.32,Small Box,4.2,0.56,2017-03-30,0.73,226.43
9102,209158,PFS127099,100922289,2017-08-24,Very Low,8,76.69,0.04,2,613.5,588.96,Large Box,1.4,1.48,2017-09-03,0.73,428.94
9103,209159,PFS127084,100922290,2017-02-06,Same Day,5,85.24,0.05,11.25,426.21,404.89,Small Box,7.88,0.56,2017-02-07,0.7,273.61
9104,209160,PFS127015,100922291,2017-11-23,Low,21,102.7,0.1,3.5,2156.7,1941.03,Jumbo Box,2.45,2.96,2017-12-01,0.35,670.65
9105,209161,PFS127017,100922292,2017-12-31,Medium,8,102.7,0.1,3.75,821.6,739.44,Small Box,2.63,0.56,2018-01-06,0.34,250.07
9106,209162,PFS127118,100922293,2017-11-02,High,5,103.99,0.03,7,519.94,504.34,Small Box,4.9,0.56,2017-11-05,0.73,364.32
9107,209163,PFS127078,100922294,2017-03-23,Critical,9,119.59,0,7.5,1076.28,1076.28,Jumbo Box,5.25,2.96,2017-03-25,0.8,852.81
9108,209164,PFS127027,100922295,2017-09-03,Very Low,11,128.7,0.08,3,1415.7,1302.44,Small Box,2.1,0.56,2017-09-13,0.67,873.62
9109,209165,PFS127124,100922296,2017-05-26,Same Day,4,135.2,0.01,9,540.8,535.39,Large Box,6.3,1.48,2017-05-27,0.77,404.47
9110,209166,PFS127028,100922297,2017-05-05,Medium,3,154.7,0.01,2.25,464.1,459.46,Medium Box,1.58,1.18,2017-05-11,0.65,295.71
9111,209167,PFS127042,100922298,2017-07-20,Medium,2,154.7,0.09,4.5,309.4,281.55,Small Box,3.15,0.56,2017-07-26,0.63,173.27
9112,209168,PFS127110,100922299,2017-10-30,Medium,7,175.49,0.01,6,1228.41,1216.12,Medium Box,4.2,1.18,2017-11-05,0.84,1017.63
9113,209169,PFS127014,100922300,2017-09-16,Very Low,1,193.7,0.02,2.33,193.7,189.83,Jumbo Drum,1.63,5.42,2017-09-26,0.36,61.93
9114,209170,PFS127018,100922301,2017-02-06,Very Low,11,193.7,0,3,2130.7,2130.7,Small Box,2.1,0.56,2017-02-16,0.36,764.39
9115,209171,PFS127039,100922302,2017-10-02,Critical,22,193.7,0.04,10.5,4261.4,4090.94,Large Box,7.35,1.48,2017-10-04,0.7,2840.92
9116,209172,PFS127125,100922303,2017-08-12,High,12,193.7,0.09,6,2324.4,2115.2,Jumbo Drum,4.2,5.42,2017-08-15,0.89,1872.92
9117,209173,PFS127050,100922304,2017-12-06,Medium,8,258.7,0.03,4.5,2069.6,2007.51,Small Box,3.15,0.56,2017-12-12,0.65,1301.17
9118,209174,PFS127123,100922305,2017-11-30,Low,7,258.7,0,3,1810.9,1810.9,Wrap Bag,2.1,0.34,2017-12-08,0.75,1355.74
9119,209175,PFS127051,100922306,2017-05-06,Low,3,362.7,0.01,3.5,1088.1,1077.22,Jumbo Drum,2.45,5.42,2017-05-14,0.44,466.11
9120,209176,PFS127045,100922307,2017-10-08,Same Day,2,453.7,0.02,15.75,907.4,889.25,Wrap Bag,11.03,0.34,2017-10-09,0.7,608.09
9121,209177,PFS127089,100922308,2017-08-28,Low,8,15.77,0.09,2.5,126.15,114.8,Small Box,1.75,0.56,2017-09-05,0.84,94.26
9122,209178,PFS127081,100922309,2017-03-24,Medium,11,16.34,0,5.25,179.75,179.75,Large Box,3.68,1.48,2017-03-30,0.61,104.78
9123,209179,PFS127072,100922310,2017-06-14,High,12,16.65,0.07,5,199.84,185.85,Small Box,3.5,0.56,2017-06-17,0.68,122.8
9124,209180,PFS127087,100922311,2017-01-12,Critical,15,32.67,0,10.5,490.01,490.01,Medium Box,7.35,1.18,2017-01-14,0.84,403.66
9125,209181,PFS127097,100922312,2017-08-11,Very Low,8,19.67,0.04,1.67,157.34,151.04,Jumbo Drum,1.17,5.42,2017-08-21,0.76,108.33
9126,209182,PFS127119,100922313,2017-08-09,Same Day,9,41.5,0.04,20.25,373.5,358.56,Small Box,14.18,0.56,2017-08-10,0.73,245.87
9127,209183,PFS127121,100922314,2017-11-18,Low,3,47.5,0.02,2,142.5,139.65,Small Box,1.4,0.56,2017-11-26,0.94,129.31
9128,209184,PFS127092,100922315,2017-05-09,Medium,4,18.41,0.07,2.25,73.63,68.48,Large Box,1.58,1.48,2017-05-15,0.92,60.05
9129,209185,PFS127057,100922316,2017-08-01,High,5,19.75,0.05,6,98.74,93.8,Small Box,4.2,0.56,2017-08-04,0.69,59.66
9130,209186,PFS127060,100922317,2017-04-30,Critical,8,19.75,0.07,12,157.98,146.92,Small Box,8.4,0.56,2017-05-02,0.59,77.81
9131,209187,PFS127090,100922318,2017-11-07,Very Low,2,19.88,0.03,2.33,39.75,38.56,Large Box,1.63,1.48,2017-11-17,0.76,26.22
9132,209188,PFS127091,100922319,2017-12-11,Same Day,7,20.48,0.07,20.25,143.33,133.29,Small Box,14.18,0.56,2017-12-12,0.84,97.39
9133,209189,PFS127108,100922320,2017-11-17,Medium,1,20.48,0.1,5.25,20.48,18.43,Wrap Bag,3.68,0.34,2017-11-23,0.84,11.49
9134,209190,PFS127041,100922321,2017-03-14,Medium,3,20.79,0.01,4.5,62.36,61.74,Small Box,3.15,0.56,2017-03-20,0.65,36.39
9135,209191,PFS127052,100922322,2017-10-17,Medium,9,20.79,0,4.5,187.08,187.08,Large Box,3.15,1.48,2017-10-23,0.42,73.94
9136,209192,PFS127073,100922323,2017-05-15,Very Low,12,20.79,0.01,2,249.44,246.95,Jumbo Drum,1.4,5.42,2017-05-25,0.62,147.38
9137,209193,PFS127098,100922324,2017-11-08,Very Low,5,20.79,0.08,2.33,103.94,95.62,Small Box,1.63,0.56,2017-11-18,0.73,67.91
9138,209194,PFS127114,100922325,2017-02-08,Critical,4,21.94,0.02,10.5,87.78,86.02,Small Box,7.35,0.56,2017-02-10,0.84,64.45
9139,209195,PFS127120,100922326,2017-05-11,High,3,21.94,0.07,7,65.83,61.22,Small Box,4.9,0.56,2017-05-14,0.7,37.19
9140,209196,PFS127046,100922327,2017-09-23,Medium,2,22.09,0.03,3.75,44.17,42.85,Jumbo Box,2.63,2.96,2017-09-29,0.69,23.84
9141,209197,PFS127023,100922328,2017-11-24,Low,2,2.52,0.09,2,5.04,4.59,Jumbo Drum,1.4,5.42,2017-12-02,0.74,-3.4
9142,209198,PFS127031,100922329,2017-02-16,Low,9,2.89,0.06,3,25.97,24.42,Small Box,2.1,0.56,2017-02-24,0.62,12.49
9143,209199,PFS127032,100922330,2017-05-28,Same Day,1,3.12,0.02,11.25,3.12,3.06,Jumbo Drum,7.88,5.42,2017-05-29,0.61,-11.42
9144,209200,PFS127035,100922331,2017-09-09,Low,4,3.12,0.07,3.5,12.48,11.61,Small Box,2.45,0.56,2017-09-17,0.38,1.4
9145,209201,PFS127033,100922332,2017-06-25,Medium,7,3.17,0.1,3.75,22.2,19.98,Jumbo Drum,2.63,5.42,2017-07-01,0.61,4.12
9146,209202,PFS127024,100922333,2017-11-21,High,8,3.41,0.01,7,27.25,26.98,Small Box,4.9,0.56,2017-11-24,0.73,14.14
9147,209203,PFS127016,100922334,2017-12-25,Critical,5,3.6,0,7.5,18.01,18.01,Small Box,5.25,0.56,2017-12-27,0.34,0.37
9148,209204,PFS127022,100922335,2017-07-08,Very Low,2,3.77,0.04,3,7.54,7.24,Small Box,2.1,0.56,2017-07-18,0.84,3.43
9149,209205,PFS127070,100922336,2017-11-08,Same Day,3,35.9,0.07,15.75,107.71,100.17,Medium Box,11.03,1.18,2017-11-09,0.69,56.59
9150,209206,PFS127037,100922337,2017-10-18,Low,9,26.71,0.05,1.5,240.37,228.35,Wrap Bag,1.05,0.34,2017-10-26,0.74,168.6
9151,209207,PFS127063,100922338,2017-03-26,Medium,11,36.83,0.02,6.75,405.08,396.97,Small Box,4.73,0.56,2017-04-01,0.42,161.68
9152,209208,PFS127040,100922339,2017-11-25,High,19,46.93,0,8,891.65,891.65,Medium Box,5.6,1.18,2017-11-28,0.67,593.13
9153,209209,PFS127053,100922340,2017-01-18,Critical,6,56.93,0.06,10.5,341.57,321.08,Small Box,7.35,0.56,2017-01-20,0.31,90.27
9154,209210,PFS127105,100922341,2017-11-20,Very Low,9,37.15,0.06,1.33,334.35,314.29,Small Box,0.93,0.56,2017-11-30,0.67,209.96
9155,209211,PFS127095,100922342,2017-02-28,Same Day,8,27.72,0.06,15.75,221.78,208.47,Small Pack,11.03,0.38,2017-03-01,0.84,163.96
9156,209212,PFS127086,100922343,2017-09-24,Medium,7,18.63,0.08,3,130.42,119.99,Small Box,2.1,0.56,2017-09-30,0.69,79.53
9157,209213,PFS127013,100922344,2017-10-06,Medium,4,21.1,0.03,4.5,84.41,81.88,Wrap Bag,3.15,0.34,2017-10-12,0.37,26.53
9158,209214,PFS127044,100922345,2017-11-21,Medium,5,22.12,0.03,5.25,110.59,107.27,Small Box,3.68,0.56,2017-11-27,0.73,73.72
9159,209215,PFS127009,100922346,2017-04-10,Very Low,1,40.95,0.05,2.33,40.95,38.9,Jumbo Drum,1.63,5.42,2017-04-20,0.42,9.31
9160,209216,PFS127010,100922347,2017-12-04,Very Low,2,23.7,0.02,1.33,47.4,46.46,Small Box,0.93,0.56,2017-12-14,0.38,16.18
9161,209217,PFS127011,100922348,2017-12-23,Critical,3,24.3,0.08,9,72.9,67.07,Small Box,6.3,0.56,2017-12-25,0.37,18.1
9162,209218,PFS127025,100922349,2017-04-27,High,6,15.6,0.03,5,93.6,90.79,Medium Box,3.5,1.18,2017-04-30,0.7,58.57
9163,209219,PFS127026,100922350,2017-06-19,Medium,14,15.77,0.08,5.25,220.77,203.1,Small Pack,3.68,0.38,2017-06-25,0.69,135.08
9164,209220,PFS127038,100922351,2017-03-15,Low,17,16.34,0.03,2.5,277.8,269.46,Small Box,1.75,0.56,2017-03-23,0.73,195.26
9165,209221,PFS127047,100922352,2017-09-02,Low,19,16.65,0.01,3.5,316.41,313.24,Small Box,2.45,0.56,2017-09-10,0.69,211.56
9166,209222,PFS127055,100922353,2017-01-28,Same Day,18,19.67,0,11.25,354.01,354.01,Large Box,7.88,1.48,2017-01-29,0.73,250.2
9167,209223,PFS127056,100922354,2017-08-06,Low,22,17.67,0.05,4.5,388.67,369.24,Small Box,3.15,0.56,2017-08-14,0.73,267.01
9168,209224,PFS127058,100922355,2017-03-27,Medium,11,41.5,0.09,3,456.51,415.42,Small Box,2.1,0.56,2017-04-02,0.68,280.9
9169,209225,PFS127065,100922356,2017-04-07,High,9,47.5,0.01,3,427.5,423.23,Wrap Bag,2.1,0.34,2017-04-10,0.37,155.09
9170,209226,PFS127069,100922357,2017-10-08,Critical,2,18.41,0.1,9,36.82,33.13,Medium Box,6.3,1.18,2017-10-10,0.73,16.6
9171,209227,PFS127074,100922358,2017-09-23,Very Low,1,19.75,0.06,2.67,19.75,18.56,Small Pack,1.87,0.38,2017-10-03,0.62,9.32
9172,209228,PFS127075,100922359,2017-07-24,Same Day,1,19.75,0.07,15.75,19.75,18.36,Small Box,11.03,0.56,2017-07-25,0.62,-0.19
9173,209229,PFS127076,100922360,2017-12-18,Low,1,19.88,0.1,4.5,19.88,17.89,Wrap Bag,3.15,0.34,2017-12-26,0.61,7.45
9174,209230,PFS127009,100922361,2017-06-22,Medium,2,40.95,0.07,5.25,81.9,76.17,Jumbo Drum,3.68,5.42,2017-06-28,0.42,22.95
9175,209231,PFS127010,100922362,2017-02-03,High,5,23.7,0.1,4,118.51,106.66,Small Box,2.8,0.56,2017-02-06,0.38,37.21
9176,209232,PFS127011,100922363,2017-02-24,Critical,5,24.3,0.02,9,121.5,119.07,Small Box,6.3,0.56,2017-02-26,0.37,37.46
9177,209233,PFS127025,100922364,2017-06-01,Very Low,4,15.6,0.09,1.67,62.4,56.78,Medium Box,1.17,1.18,2017-06-11,0.7,37.21
9178,209234,PFS127026,100922365,2017-03-04,Same Day,8,15.77,0.1,15.75,126.15,113.54,Small Pack,11.03,0.38,2017-03-05,0.69,66.37
9179,209235,PFS127038,100922366,2017-03-10,Medium,9,16.34,0.06,3.75,147.07,138.24,Small Box,2.63,0.56,2017-03-16,0.73,98.17
9180,209236,PFS127047,100922367,2017-10-28,Medium,8,16.65,0.02,5.25,133.22,130.56,Small Box,3.68,0.56,2017-11-03,0.69,85.2
9181,209237,PFS127055,100922368,2017-11-11,Medium,5,19.67,0.09,3.75,98.34,89.48,Large Box,2.63,1.48,2017-11-17,0.73,61.51
9182,209238,PFS127056,100922369,2017-06-20,Very Low,21,17.67,0.03,3,371.01,359.88,Small Box,2.1,0.56,2017-06-30,0.73,261.2
9183,209239,PFS127058,100922370,2017-02-04,Very Low,8,41.5,0.07,1.33,332,308.76,Small Box,0.93,0.56,2017-02-14,0.68,209.27
9184,209240,PFS127065,100922371,2017-01-22,Critical,5,47.5,0,4.5,237.5,237.5,Wrap Bag,3.15,0.34,2017-01-24,0.37,84.91
9185,209241,PFS127069,100922372,2017-10-10,High,9,18.41,0.01,6,165.67,164.02,Medium Box,4.2,1.18,2017-10-13,0.73,113.83
9186,209242,PFS127074,100922373,2017-03-22,Medium,11,19.75,0.08,6,217.22,199.84,Small Pack,4.2,0.38,2017-03-28,0.62,119.89
9187,209243,PFS127075,100922374,2017-06-14,Low,4,19.75,0.07,3.5,78.99,73.46,Small Box,2.45,0.56,2017-06-22,0.62,42.58
9188,209244,PFS127076,100922375,2017-03-02,Low,3,19.88,0.03,4.5,59.63,57.84,Wrap Bag,3.15,0.34,2017-03-10,0.61,31.89
9189,209245,PFS127077,100922376,2017-06-17,Same Day,2,20.48,0.03,15.75,40.95,39.72,Small Box,11.03,0.56,2017-06-18,0.84,21.83
9190,209246,PFS127080,100922377,2017-09-05,Low,7,20.48,0.01,3,143.33,141.89,Jumbo Box,2.1,2.96,2017-09-13,0.62,83
9191,209247,PFS127082,100922378,2017-01-23,Medium,1,20.79,0.04,4.5,20.79,19.96,Large Box,3.15,1.48,2017-01-29,0.73,10
9192,209248,PFS127088,100922379,2017-08-27,High,11,20.79,0,6,228.66,228.66,Small Box,4.2,0.56,2017-08-30,0.8,178.16
9193,209249,PFS127094,100922380,2017-04-19,Critical,22,20.79,0.08,10.5,457.31,420.73,Small Box,7.35,0.56,2017-04-21,0.87,358.12
9194,209250,PFS127100,100922381,2017-01-05,Very Low,12,20.79,0.05,2.33,249.44,236.97,Small Box,1.63,0.56,2017-01-15,0.73,170.04
9195,209251,PFS127101,100922382,2017-01-10,Same Day,8,21.94,0.02,15.75,175.55,172.04,Wrap Bag,11.03,0.34,2017-01-11,0.7,108.48
9196,209252,PFS127102,100922383,2017-08-01,Low,7,21.94,0.08,2.5,153.61,141.32,Small Box,1.75,0.56,2017-08-09,0.69,94.75
9197,209253,PFS127104,100922384,2017-10-06,Medium,3,22.09,0.1,5.25,66.26,59.63,Small Pack,3.68,0.38,2017-10-12,0.68,36.66
9198,209254,PFS127106,100922385,2017-10-02,High,2,22.75,0.03,3,45.5,44.14,Wrap Bag,2.1,0.34,2017-10-05,0.84,34.69
9199,209255,PFS127109,100922386,2017-12-11,Critical,8,35.08,0.06,13.5,280.64,263.81,Wrap Bag,9.45,0.34,2017-12-13,0.76,190.92
9200,209256,PFS127111,100922387,2017-05-25,Very Low,11,35.1,0.09,2.67,386.1,351.35,Jumbo Drum,1.87,5.42,2017-06-04,0.92,316.52
9201,209257,PFS127112,100922388,2017-05-01,Same Day,12,37.03,0.01,15.75,444.37,439.92,Small Box,11.03,0.56,2017-05-02,0.84,358.48
9202,209258,PFS127113,100922389,2017-11-17,Medium,15,37.03,0.1,3,555.46,499.91,Wrap Bag,2.1,0.34,2017-11-23,0.87,432.49
9203,209259,PFS127116,100922390,2017-05-10,Medium,8,38.61,0.06,5.25,308.88,290.35,Small Pack,3.68,0.38,2017-05-16,0.74,212.08
9204,209260,PFS127049,100922391,2017-11-02,Medium,9,0.53,0.01,3,4.8,4.75,Small Box,2.1,0.56,2017-11-08,0.95,1.84
9205,209261,PFS127036,100922392,2017-02-05,Very Low,3,1.03,0.03,2,3.08,2.99,Small Box,1.4,0.56,2017-02-15,0.76,0.31
9206,209262,PFS127071,100922393,2017-03-16,Very Low,4,1.78,0.05,2.33,7.12,6.77,Wrap Bag,1.63,0.34,2017-03-26,0.69,2.67
9207,209263,PFS127021,100922394,2017-05-20,Critical,5,2.22,0,10.5,11.12,11.12,Small Pack,7.35,0.38,2017-05-22,0.66,-0.39
9208,209264,PFS127023,100922395,2017-02-04,High,8,2.52,0.05,4,20.18,19.17,Jumbo Drum,2.8,5.42,2017-02-07,0.74,6.05
9209,209265,PFS127031,100922396,2017-12-26,Medium,2,2.89,0.01,4.5,5.77,5.71,Small Box,3.15,0.56,2018-01-01,0.62,-0.17
9210,209266,PFS127032,100922397,2017-10-27,Low,7,3.12,0,2.5,21.84,21.84,Jumbo Drum,1.75,5.42,2017-11-04,0.61,6.19
9211,209267,PFS127035,100922398,2017-05-17,Low,1,3.12,0.07,3.5,3.12,2.9,Small Box,2.45,0.56,2017-05-25,0.38,-1.91
9212,209268,PFS127033,100922399,2017-01-25,Same Day,3,3.17,0,11.25,9.52,9.52,Jumbo Drum,7.88,5.42,2017-01-26,0.61,-7.5
9213,209269,PFS127024,100922400,2017-02-14,Low,9,3.41,0.1,3.5,30.65,27.59,Small Box,2.45,0.56,2017-02-22,0.73,17.04
9214,209270,PFS127016,100922401,2017-09-03,Medium,12,3.6,0.05,3.75,43.21,41.05,Small Box,2.63,0.56,2017-09-09,0.34,10.91
9215,209271,PFS127022,100922402,2017-12-23,High,5,3.77,0.09,9,18.85,17.15,Small Box,6.3,0.56,2017-12-26,0.84,7.57
9216,209272,PFS127030,100922403,2017-04-13,Critical,4,3.89,0,6,15.55,15.55,Small Box,4.2,0.56,2017-04-15,0.62,4.95
9217,209273,PFS127067,100922404,2017-09-24,Very Low,3,4.11,0.06,1,12.32,11.58,Large Box,0.7,1.48,2017-10-04,0.84,7.56
9218,209274,PFS127012,100922405,2017-07-14,Same Day,2,5.16,0.06,13.5,10.32,9.7,Small Box,9.45,0.56,2017-07-15,0.37,-6.46
9219,209275,PFS127029,100922406,2017-11-25,Low,2,5.16,0.08,4,10.32,9.5,Small Box,2.8,0.56,2017-12-03,0.62,2.55
9220,209276,PFS127062,100922407,2017-01-17,Medium,9,5.16,0.07,5.25,46.45,43.2,Small Box,3.68,0.56,2017-01-23,0.57,20.45
9221,209277,PFS127107,100922408,2017-03-25,High,1,5.2,0.05,9,5.2,4.94,Small Box,6.3,0.56,2017-03-28,0.8,-2.91
9222,209278,PFS127128,100922409,2017-12-01,Critical,4,15.2,0.05,10.5,60.8,57.76,Small Box,7.35,0.56,2017-12-03,0.78,37.14
9223,209279,PFS127034,100922410,2017-05-28,Very Low,7,25.21,0.08,2,176.49,162.37,Small Pack,1.4,0.38,2017-06-07,0.55,88.05
9224,209280,PFS127061,100922411,2017-11-07,Same Day,8,5.24,0.08,13.5,41.91,38.56,Wrap Bag,9.45,0.34,2017-11-08,0.58,12.43
9225,209281,PFS127043,100922412,2017-11-15,Medium,5,5.3,0.04,4.5,26.52,25.46,Wrap Bag,3.15,0.34,2017-11-21,0.73,15.18
9226,209282,PFS127064,100922413,2017-02-24,Medium,2,5.46,0.06,5.25,10.92,10.26,Small Box,3.68,0.56,2017-03-02,0.55,1.41
9227,209283,PFS127059,100922414,2017-11-26,Medium,3,75.5,0.05,5.25,226.5,215.17,Medium Box,3.68,1.18,2017-12-02,0.63,130.4
9228,209284,PFS127103,100922415,2017-03-06,Very Low,9,45.8,0.01,2.33,412.18,408.06,Small Box,1.63,0.56,2017-03-16,0.69,277.33
9229,209285,PFS127066,100922416,2017-06-27,Very Low,11,5.9,0.08,1.67,64.92,59.73,Small Box,1.17,0.56,2017-07-07,0.31,16.54
9230,209286,PFS127070,100922417,2017-04-06,Critical,19,35.9,0,10.5,682.14,682.14,Medium Box,7.35,1.18,2017-04-08,0.69,459.96
9231,209287,PFS127037,100922418,2017-02-10,High,6,26.71,0,3,160.25,160.25,Wrap Bag,2.1,0.34,2017-02-13,0.74,116.85
9232,209288,PFS127063,100922419,2017-07-02,Medium,9,36.83,0.08,6.75,331.43,304.91,Small Box,4.73,0.56,2017-07-08,0.42,122.96
9233,209289,PFS127040,100922420,2017-01-15,Low,8,46.93,0.08,4,375.43,345.4,Medium Box,2.8,1.18,2017-01-23,0.67,228.41
9234,209290,PFS127053,100922421,2017-03-11,Low,7,56.93,0.03,3.5,398.5,386.55,Small Box,2.45,0.56,2017-03-19,0.31,115.19
